destination_unit_id,destination_name,date,year,month,municipality_count_expected,municipalities_observed_hotel_overnights,complete_outcome_scope,municipalities_observed_hotel_beds_available,complete_capacity_scope,first_analysis_anchor,anchor_precision,membership_continuity_assumed,causal_ready,hotel_overnights,hotel_arrivals,domestic_overnights,foreign_overnights,hotel_establishments_open,hotel_rooms_available,hotel_beds_available,hotel_overnights_capacity_table,hotel_room_occupancy_rate_pct,hotel_bed_occupancy_rate_pct,occupancy_rate_aggregation_status,assumed_active_component_count,assumed_base_member,post_first_entry,event_time_months,log_overnights,hotel_overnights_per_available_bed_month,treatment_status_basis,outcome_scope_status,snow_station_count_expected,snow_station_months_usable,complete_snow_proxy,snow_depth_mean_cm,snow_depth_median_cm,share_observed_days_snow_depth_ge_10cm,share_observed_days_snow_depth_ge_20cm,share_observed_days_snow_depth_ge_30cm,modeled_new_snow_total_cm_mean_across_stations,snow_depth_observation_coverage_share_mean,destination_snow_proxy_quality,snow_source_id,snow_direct_slope_representation,source_id,capacity_source_id
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-01-01,2025,1,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1658.0,912.0,1440.0,218.0,8.0,150.0,398.0,1658.0,21.0,14.0,official_source_value_single_municipality,2,True,True,32,7.413970290190444,4.165829145728643,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,121.98387096774196,120.5,1.0,1.0,1.0,158.1,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-02-01,2025,2,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2179.0,857.0,1721.0,458.0,8.0,150.0,398.0,2179.0,29.0,20.0,official_source_value_single_municipality,2,True,True,33,7.687080155783135,5.474874371859296,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,147.03571428571428,146.25,1.0,1.0,1.0,51.9,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-03-01,2025,3,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2104.0,657.0,1777.0,327.0,6.0,139.0,352.0,2104.0,27.0,19.0,official_source_value_single_municipality,2,True,True,34,7.652070746116482,5.9772727272727275,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,139.5483870967742,140.0,1.0,1.0,1.0,31.4,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-04-01,2025,4,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2055.0,801.0,1476.0,579.0,6.0,139.0,352.0,2055.0,31.0,21.0,official_source_value_single_municipality,2,True,True,35,7.628517626575055,5.838068181818182,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,119.38333333333333,118.0,1.0,0.9833333333333334,0.9333333333333332,118.3,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-05-01,2025,5,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2924.0,1400.0,2110.0,814.0,8.0,162.0,399.0,2924.0,37.0,25.0,official_source_value_single_municipality,2,True,True,36,7.981049759665957,7.328320802005012,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,76.90322580645162,77.0,0.5483870967741935,0.5161290322580645,0.5,27.700000000000003,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-06-01,2025,6,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,3666.0,2036.0,2398.0,1268.0,9.0,168.0,435.0,3666.0,43.0,28.0,official_source_value_single_municipality,2,True,True,37,8.207129168071326,8.427586206896551,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,11.1,0.0,0.1833333333333333,0.1666666666666666,0.15,0.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-07-01,2025,7,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,4947.0,3160.0,2985.0,1962.0,9.0,168.0,435.0,4947.0,54.0,37.0,official_source_value_single_municipality,2,True,True,38,8.506738733512378,11.372413793103448,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,0.0,0.0,0.0,0.0,0.0,1.7,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-08-01,2025,8,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,5478.0,3251.0,3606.0,1872.0,9.0,168.0,435.0,5478.0,60.0,41.0,official_source_value_single_municipality,2,True,True,39,8.608677881538416,12.593103448275862,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-09-01,2025,9,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,3991.0,2424.0,2704.0,1287.0,9.0,168.0,435.0,3991.0,46.0,31.0,official_source_value_single_municipality,2,True,True,40,8.292047637431354,9.174712643678161,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,0.0833333333333333,0.0,0.0,0.0,0.0,4.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-10-01,2025,10,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2846.0,1382.0,2169.0,677.0,9.0,168.0,430.0,2846.0,33.0,22.0,official_source_value_single_municipality,2,True,True,41,7.954021087278037,6.618604651162791,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,4.370967741935484,0.0,0.1774193548387097,0.064516129032258,0.0483870967741935,51.65,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-11-01,2025,11,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1822.0,557.0,1429.0,393.0,3.0,87.0,200.0,1822.0,39.0,30.0,official_source_value_single_municipality,2,True,True,42,7.508238774678663,9.11,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,30.78333333333333,15.5,0.7166666666666667,0.6333333333333333,0.35,156.05,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2025-12-01,2025,12,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2387.0,896.0,1829.0,558.0,7.0,144.0,357.0,2387.0,39.0,29.0,official_source_value_single_municipality,2,True,True,43,7.778211474512493,6.686274509803922,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,61.35483870967742,59.0,1.0,1.0,1.0,21.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-01-01,2026,1,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1995.0,813.0,1452.0,543.0,8.0,150.0,393.0,1995.0,25.0,17.0,official_source_value_single_municipality,2,True,True,44,7.59890045687141,5.076335877862595,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,84.09677419354838,91.0,1.0,1.0,0.967741935483871,102.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-02-01,2026,2,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2360.0,936.0,1872.0,488.0,8.0,150.0,393.0,2360.0,32.0,22.0,official_source_value_single_municipality,2,True,True,45,7.766840537085513,6.005089058524173,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,131.32142857142858,132.0,1.0,1.0,1.0,201.25,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-03-01,2026,3,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2145.0,617.0,1799.0,346.0,8.0,150.0,393.0,2145.0,26.0,18.0,official_source_value_single_municipality,2,True,True,46,7.671360923190644,5.458015267175573,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,2,True,168.2741935483871,163.0,1.0,1.0,1.0,211.55,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-04-01,2026,4,1,0,False,1,True,2022-05-01,analytical_month_anchor,True,False,,,,,7.0,139.0,341.0,2449.0,43.0,30.0,official_source_value_single_municipality,2,True,True,47,,7.181818181818182,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-05-01,2026,5,1,0,False,1,True,2022-05-01,analytical_month_anchor,True,False,,,,,9.0,168.0,430.0,2758.0,33.0,23.0,official_source_value_single_municipality,2,True,True,48,,6.413953488372093,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-06-01,2026,6,1,0,False,1,True,2022-05-01,analytical_month_anchor,True,False,,,,,9.0,168.0,430.0,3906.0,46.0,30.0,official_source_value_single_municipality,2,True,True,49,,9.083720930232559,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-07-01,2026,7,1,0,False,1,True,2022-05-01,analytical_month_anchor,True,False,,,,,9.0,168.0,430.0,4871.0,55.0,37.0,official_source_value_single_municipality,2,True,True,50,,11.327906976744186,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-08-01,2026,8,1,0,False,0,False,2022-05-01,analytical_month_anchor,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,51,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-09-01,2026,9,1,0,False,0,False,2022-05-01,analytical_month_anchor,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,52,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-10-01,2026,10,1,0,False,0,False,2022-05-01,analytical_month_anchor,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,53,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-11-01,2026,11,1,0,False,0,False,2022-05-01,analytical_month_anchor,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,54,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
reichenbach_magic_portfolio,Reichenbach im Kandertal Magic Pass portfolio,2026-12-01,2026,12,1,0,False,0,False,2022-05-01,analytical_month_anchor,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,55,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,2,0,False,,,,,,,,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-01-01,2013,1,1,1,True,1,True,2019-05-01,official_validity_month,True,False,35510.0,9646.0,18868.0,16642.0,49.0,1215.0,2471.0,35510.0,51.0,46.0,official_source_value_single_municipality,0,False,False,-76,10.477597786622002,14.370700121408337,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,101.74193548387096,102.0,1.0,1.0,1.0,62.6,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-02-01,2013,2,1,1,True,1,True,2019-05-01,official_validity_month,True,False,43172.0,10696.0,23880.0,19292.0,49.0,1215.0,2471.0,43172.0,67.0,62.0,official_source_value_single_municipality,0,False,False,-75,10.672970578838283,17.47146904087414,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,163.28571428571428,164.0,1.0,1.0,1.0,187.8,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-03-01,2013,3,1,1,True,1,True,2019-05-01,official_validity_month,True,False,45873.0,12582.0,21420.0,24453.0,48.0,1197.0,2441.0,45873.0,66.0,61.0,official_source_value_single_municipality,0,False,False,-74,10.73365378675416,18.79270790659566,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,162.51612903225808,162.0,1.0,1.0,1.0,61.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-04-01,2013,4,1,1,True,1,True,2019-05-01,official_validity_month,True,False,17081.0,4662.0,8005.0,9076.0,48.0,1197.0,2441.0,17081.0,42.0,36.0,official_source_value_single_municipality,0,False,False,-73,9.745780556506093,6.9975419909873,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,168.7,165.5,1.0,1.0,1.0,169.3,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-05-01,2013,5,1,1,True,1,True,2019-05-01,official_validity_month,True,False,363.0,202.0,280.0,83.0,8.0,190.0,391.0,363.0,9.0,5.0,official_source_value_single_municipality,0,False,False,-72,5.8971538676367405,0.928388746803069,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,181.16129032258064,169.0,1.0,1.0,1.0,194.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-06-01,2013,6,1,1,True,1,True,2019-05-01,official_validity_month,True,False,12196.0,4964.0,6734.0,5462.0,42.0,1115.0,2241.0,12196.0,28.0,32.0,official_source_value_single_municipality,0,False,False,-71,9.40894529884324,5.442213297634984,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,145.0,154.5,1.0,1.0,1.0,29.2,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-07-01,2013,7,1,1,True,1,True,2019-05-01,official_validity_month,True,False,34474.0,11400.0,18646.0,15828.0,44.0,1141.0,2299.0,34474.0,49.0,49.0,official_source_value_single_municipality,0,False,False,-70,10.447989702661502,14.995215311004785,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,23.225806451612904,0.0,0.3870967741935484,0.3548387096774194,0.3225806451612903,0.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-08-01,2013,8,1,1,True,1,True,2019-05-01,official_validity_month,True,False,40299.0,11594.0,20141.0,20158.0,45.0,1146.0,2309.0,40299.0,64.0,57.0,official_source_value_single_municipality,0,False,False,-69,10.604106747934773,17.453009961022087,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-09-01,2013,9,1,1,True,1,True,2019-05-01,official_validity_month,True,False,26068.0,8646.0,14624.0,11444.0,44.0,1106.0,2219.0,26068.0,47.0,40.0,official_source_value_single_municipality,0,False,False,-68,10.168502147925643,11.74763406940063,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.1,0.0,0.0,0.0,0.0,13.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-10-01,2013,10,1,1,True,1,True,2019-05-01,official_validity_month,True,False,19683.0,6646.0,13682.0,6001.0,42.0,1061.0,2125.0,19683.0,44.0,36.0,official_source_value_single_municipality,0,False,False,-67,9.887561401985868,9.262588235294118,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,5.903225806451613,2.0,0.3225806451612903,0.064516129032258,0.0,45.4,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-11-01,2013,11,1,1,True,1,True,2019-05-01,official_validity_month,True,False,10834.0,4455.0,7826.0,3008.0,35.0,935.0,1880.0,10834.0,32.0,27.0,official_source_value_single_municipality,0,False,False,-66,9.29053691397046,5.762765957446809,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,30.266666666666666,28.5,0.8333333333333334,0.5333333333333333,0.5,148.4,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2013-12-01,2013,12,1,1,True,1,True,2019-05-01,official_validity_month,True,False,29020.0,9345.0,13430.0,15590.0,47.0,1166.0,2378.0,29020.0,49.0,46.0,official_source_value_single_municipality,0,False,False,-65,10.275774984838279,12.203532380151387,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,59.54838709677419,51.0,1.0,1.0,1.0,103.3,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-01-01,2014,1,1,1,True,1,True,2019-05-01,official_validity_month,True,False,35577.0,9817.0,18498.0,17079.0,47.0,1176.0,2391.0,35577.0,52.0,48.0,official_source_value_single_municipality,0,False,False,-64,10.479482748285214,14.879548306148056,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,99.80645161290325,101.0,1.0,1.0,1.0,83.9,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-02-01,2014,2,1,1,True,1,True,2019-05-01,official_validity_month,True,False,38003.0,10090.0,20874.0,17129.0,48.0,1179.0,2406.0,38003.0,61.0,56.0,official_source_value_single_municipality,0,False,False,-63,10.545446696326641,15.795095594347465,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,126.71428571428572,125.5,1.0,1.0,1.0,133.1,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-03-01,2014,3,1,1,True,1,True,2019-05-01,official_validity_month,True,False,43796.0,12861.0,23820.0,19976.0,48.0,1179.0,2406.0,43796.0,66.0,59.0,official_source_value_single_municipality,0,False,False,-62,10.68732060086809,18.20282626766417,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,152.4193548387097,149.0,1.0,1.0,1.0,96.5,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-04-01,2014,4,1,1,True,1,True,2019-05-01,official_validity_month,True,False,24154.0,6771.0,9770.0,14384.0,47.0,1161.0,2376.0,24154.0,42.0,40.0,official_source_value_single_municipality,0,False,False,-61,10.092246676988507,10.165824915824915,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,142.36666666666667,136.0,1.0,1.0,1.0,208.4,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-05-01,2014,5,1,1,True,1,True,2019-05-01,official_validity_month,True,False,870.0,479.0,586.0,284.0,8.0,223.0,438.0,870.0,12.0,9.0,official_source_value_single_municipality,0,False,False,-60,6.769641976852503,1.9863013698630136,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,160.09677419354838,162.0,1.0,1.0,1.0,78.4,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-06-01,2014,6,1,1,True,1,True,2019-05-01,official_validity_month,True,False,9661.0,3178.0,4508.0,5153.0,36.0,985.0,1985.0,9661.0,31.0,29.0,official_source_value_single_municipality,0,False,False,-59,9.175955945114351,4.867002518891687,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,66.0,63.0,0.8,0.7666666666666667,0.7333333333333333,5.9,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-07-01,2014,7,1,1,True,1,True,2019-05-01,official_validity_month,True,False,27573.0,8693.0,14008.0,13565.0,43.0,1101.0,2225.0,27573.0,45.0,41.0,official_source_value_single_municipality,0,False,False,-58,10.224628578731574,12.392359550561798,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.1935483870967742,0.0,0.0,0.0,0.0,9.9,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-08-01,2014,8,1,1,True,1,True,2019-05-01,official_validity_month,True,False,37184.0,10550.0,18120.0,19064.0,43.0,1101.0,2225.0,37184.0,60.0,54.0,official_source_value_single_municipality,0,False,False,-57,10.523660733137401,16.71191011235955,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-09-01,2014,9,1,1,True,1,True,2019-05-01,official_validity_month,True,False,25653.0,8358.0,15021.0,10632.0,43.0,1101.0,2225.0,25653.0,47.0,40.0,official_source_value_single_municipality,0,False,False,-56,10.152454783859795,11.52943820224719,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
saas_fee,Saas-Fee,2014-10-01,2014,10,1,1,True,1,True,2019-05-01,official_validity_month,True,False,20246.0,7101.0,13988.0,6258.0,40.0,1039.0,2102.0,20246.0,50.0,42.0,official_source_value_single_municipality,0,False,False,-55,9.915761913411517,9.631779257849667,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.7419354838709677,0.0,0.0,0.0,0.0,10.9,1.0,moderate,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
