timestamp,task,source_id,source,source_url,URL/API,request,retrieval_method,HTTP_status,status,raw_file,output_file,checksum,records,rows_collected,success,error,notes
2026-09-19T23:34:09.639012+00:00,initial_source_verification,GEO_POINT_1be02b7f2d0d,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.936402%2C47.343247&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.936402%2C47.343247&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_1be02b7f2d0d_20260919T233409Z.json,data_external/source_evidence/GEO_POINT_1be02b7f2d0d_20260919T233409Z.json,c092266d4235fb36cd43d4fd0392d17178bfaea09ca587bdcad2e9f279a71919,,,True,,
2026-09-19T23:34:11.019043+00:00,initial_source_verification,GEO_POINT_69154cf98ef6,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.859047%2C47.340218&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.859047%2C47.340218&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_69154cf98ef6_20260919T233411Z.json,data_external/source_evidence/GEO_POINT_69154cf98ef6_20260919T233411Z.json,a611aa3b8088169e8e20a86dfe4183f68f7ad27723aae7d8cfef88287abb655d,,,True,,
2026-09-19T23:34:12.228719+00:00,initial_source_verification,GEO_POINT_75d76eb13319,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.912187%2C47.386108&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.912187%2C47.386108&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_75d76eb13319_20260919T233412Z.json,data_external/source_evidence/GEO_POINT_75d76eb13319_20260919T233412Z.json,6dee41c870777f9e21e1caa2fa28eafe1082ec7ee048c438d1c64558541b50b0,,,True,,
2026-09-20T00:55:12.578847+00:00,initial_source_verification,MAGIC_2021,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,GET,urllib GET,,failed,,,,,,False,IncompleteRead: IncompleteRead(1769472 bytes read),
2026-09-20T00:55:23.095253+00:00,initial_source_verification,MAGIC_2026,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/magicpass-2026-dossier-de-presse-chfr-avec-compression.pdf,https://www.magicpass.ch/media/document/0/magicpass-2026-dossier-de-presse-chfr-avec-compression.pdf,GET,urllib GET,,failed,,,,,,False,IncompleteRead: IncompleteRead(3866624 bytes read),
2026-09-20T00:55:33.490971+00:00,initial_source_verification,ANNIVIERS_SCOPE_OFFICIAL,Commune d'Anniviers,https://www.anniviers.org/fr/villages-hameaux-6.html,https://www.anniviers.org/fr/villages-hameaux-6.html,GET,urllib GET,200,downloaded,data_external/source_evidence/ANNIVIERS_SCOPE_OFFICIAL_20260920T005533Z.html,data_external/source_evidence/ANNIVIERS_SCOPE_OFFICIAL_20260920T005533Z.html,ec9f8e8bdd4e0ef63c10ba660edc22e6b295e5c89b57ae40475858fcb27a3880,,,True,,
2026-09-20T00:55:34.825822+00:00,initial_source_verification,EVOLENE_SCOPE_OFFICIAL,Commune d'Evolène,https://www.commune-evolene.ch/fr/villages-35.html,https://www.commune-evolene.ch/fr/villages-35.html,GET,urllib GET,200,downloaded,data_external/source_evidence/EVOLENE_SCOPE_OFFICIAL_20260920T005534Z.html,data_external/source_evidence/EVOLENE_SCOPE_OFFICIAL_20260920T005534Z.html,660e0b1f60f8cdd24b5ba4bc94d1c7430c45f59bc7779fd42607468a31f9c1c8,,,True,,
2026-09-20T00:55:36.148672+00:00,initial_source_verification,REICHENBACH_SCOPE_OFFICIAL,Gemeinde Reichenbach im Kandertal,https://www.reichenbach.ch/de/gemeinde/reichenbach/zahlen-und-fakten/,https://www.reichenbach.ch/de/gemeinde/reichenbach/zahlen-und-fakten/,GET,urllib GET,200,downloaded,data_external/source_evidence/REICHENBACH_SCOPE_OFFICIAL_20260920T005536Z.html,data_external/source_evidence/REICHENBACH_SCOPE_OFFICIAL_20260920T005536Z.html,03a1bcab79c8c557b3441c85ccbe051db0c82e624b6464012de780440169771b,,,True,,
2026-09-20T00:55:37.624544+00:00,initial_source_verification,VILLARS_GRYON_SCOPE_OFFICIAL,Télé-Villars-Gryon-Diablerets SA,https://www.tvgd.ch/ski/,https://www.tvgd.ch/ski/,GET,urllib GET,200,downloaded,data_external/source_evidence/VILLARS_GRYON_SCOPE_OFFICIAL_20260920T005537Z.html,data_external/source_evidence/VILLARS_GRYON_SCOPE_OFFICIAL_20260920T005537Z.html,6e893fd9d1a30e00befd9df046296a28ab74ccbe99b70304e3d3be88dd24f6ae,,,True,,
2026-09-20T00:55:39.094372+00:00,initial_source_verification,SAINTE_CROIX_SCOPE_OFFICIAL,Ski Lift Les Rasses SA,https://www.ski-vaud.ch/,https://www.ski-vaud.ch/,GET,urllib GET,200,downloaded,data_external/source_evidence/SAINTE_CROIX_SCOPE_OFFICIAL_20260920T005539Z.html,data_external/source_evidence/SAINTE_CROIX_SCOPE_OFFICIAL_20260920T005539Z.html,67594c8ff364afd067e3fda5e6780c592c23daa2d6e0086dd47874d38317dda4,,,True,,
2026-09-20T00:55:49.309926+00:00,initial_source_verification,GSTAAD_SCOPE_OFFICIAL,Bergbahnen Destination Gstaad AG,https://bergbahnen-gstaad.ch/en/arrival-parking,https://bergbahnen-gstaad.ch/en/arrival-parking,GET,urllib GET,200,downloaded,data_external/source_evidence/GSTAAD_SCOPE_OFFICIAL_20260920T005549Z.html,data_external/source_evidence/GSTAAD_SCOPE_OFFICIAL_20260920T005549Z.html,f061535528278cb8ec8a0a79df256da500f8791d3a64bcca91d7fa267500946a,,,True,,
2026-09-20T00:55:50.713606+00:00,initial_source_verification,MEIRINGEN_HASLIBERG_SCOPE_OFFICIAL,Bergbahnen Meiringen-Hasliberg AG,https://en.meiringen-hasliberg.ch/Infos/anreise,https://en.meiringen-hasliberg.ch/Infos/anreise,GET,urllib GET,200,downloaded,data_external/source_evidence/MEIRINGEN_HASLIBERG_SCOPE_OFFICIAL_20260920T005550Z.html,data_external/source_evidence/MEIRINGEN_HASLIBERG_SCOPE_OFFICIAL_20260920T005550Z.html,2fba63bea5b96a62686b82ef41db8b1982d006327bb1c4df2a1c1e7b3fab724c,,,True,,
2026-09-20T00:55:52.206162+00:00,initial_source_verification,MEIRINGEN_HASLIBERG_MAGIC_OFFICIAL,Bergbahnen Meiringen-Hasliberg AG,https://en.meiringen-hasliberg.ch/Infos/magic-pass,https://en.meiringen-hasliberg.ch/Infos/magic-pass,GET,urllib GET,200,downloaded,data_external/source_evidence/MEIRINGEN_HASLIBERG_MAGIC_OFFICIAL_20260920T005552Z.html,data_external/source_evidence/MEIRINGEN_HASLIBERG_MAGIC_OFFICIAL_20260920T005552Z.html,55f1d75399f494f6b33860f673be451e06bdd3c8578f2505be70b9a21f68db34,,,True,,
2026-09-20T00:56:02.242977+00:00,initial_source_verification,MAGIC_2021,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,GET,urllib GET,,failed,,,,,,False,IncompleteRead: IncompleteRead(6029312 bytes read),
2026-09-20T00:56:13.071390+00:00,initial_source_verification,MAGIC_2026,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/magicpass-2026-dossier-de-presse-chfr-avec-compression.pdf,https://www.magicpass.ch/media/document/0/magicpass-2026-dossier-de-presse-chfr-avec-compression.pdf,GET,urllib GET,200,downloaded,data_external/source_evidence/MAGIC_2026_20260920T005613Z.pdf,data_external/source_evidence/MAGIC_2026_20260920T005613Z.pdf,61c7234d95dd3d899c5cc7ce955248765a46eb0529881874140c36a596b7b3cd,,,True,,
2026-09-20T01:15:08.637699+00:00,initial_source_verification,MAGIC_2021,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,GET,urllib GET,,failed,,,,,,False,IncompleteRead: IncompleteRead(5111808 bytes read),
2026-09-20T01:15:19.337900+00:00,initial_source_verification,MAGIC_2021_APRIL,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/210412_magicpass_communiquedepresse.pdf,https://www.magicpass.ch/media/document/0/210412_magicpass_communiquedepresse.pdf,GET,urllib GET,200,downloaded,data_external/source_evidence/MAGIC_2021_APRIL_20260920T011519Z.pdf,data_external/source_evidence/MAGIC_2021_APRIL_20260920T011519Z.pdf,009c422501845aa112cd577654044415fd0644f3dc60ec57b7d722447a0df043,,,True,,
2026-09-20T01:15:29.635112+00:00,initial_source_verification,MAGIC_2022_DOSSIER,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/magicpass-dossierpresse-2022-fr-1.pdf,https://www.magicpass.ch/media/document/0/magicpass-dossierpresse-2022-fr-1.pdf,GET,urllib GET,,failed,,,,,,False,IncompleteRead: IncompleteRead(4194304 bytes read),
2026-09-20T01:16:51.624040+00:00,initial_source_verification,MAGIC_2022_DOSSIER,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/magicpass-dossierpresse-2022-fr-1.pdf,https://www.magicpass.ch/media/document/0/magicpass-dossierpresse-2022-fr-1.pdf,GET,urllib GET,200,downloaded,data_external/source_evidence/MAGIC_2022_DOSSIER_20260920T011651Z.pdf,data_external/source_evidence/MAGIC_2022_DOSSIER_20260920T011651Z.pdf,6b8c8322d82bb9cb405468cd6f75cec1aaa83bb7f053c97ec77219757c401633,,,True,,
2026-09-20T01:18:02.596207+00:00,initial_source_verification,MAGIC_2021,Magic Mountains Cooperation,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,https://www.magicpass.ch/media/document/0/210316_magicpass-dossier-de-presse-final.pdf,GET,urllib GET,,failed,,,,,,False,IncompleteRead: IncompleteRead(7995392 bytes read),
2026-09-20T08:36:08.846339+00:00,initial_source_verification,BFS_HOTEL_CAPACITY_METADATA,Swiss Federal Statistical Office,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,GET,urllib GET,200,downloaded,data_external/source_evidence/BFS_HOTEL_CAPACITY_METADATA_20260920T083608Z.json,data_external/source_evidence/BFS_HOTEL_CAPACITY_METADATA_20260920T083608Z.json,16278884419ed97dc59ff841189c063a43b07624c65a450e93ae1612247cdb07,,,True,,
2026-09-20T08:37:34.632956+00:00,hotel_capacity_collection,BFS_HOTEL_CAPACITY_DATA,Swiss Federal Statistical Office,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,"{""query"":[{""code"":""Jahr"",""selection"":{""filter"":""item"",""values"":[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""]}},{""code"":""Monat"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12""]}},{""code"":""Gemeinde"",""selection"":{""filter"":""item"",""values"":[""62"",""66"",""191"",""198"",""230"",""261"",""293"",""295"",""329"",""351"",""355"",""371"",""404"",""561"",""562"",""565"",""567"",""571"",""573"",""576"",""581"",""584"",""587"",""593"",""594"",""700"",""762"",""768"",""783"",""784"",""785"",""792"",""843"",""902"",""906"",""938"",""942"",""979"",""1024"",""1059"",""1061"",""1063"",""1068"",""1069"",""1103"",""1202"",""1209"",""1301"",""1321"",""1322"",""1331"",""1364"",""1366"",""1372"",""1402"",""1406"",""1407"",""1501"",""1504"",""1630"",""1631"",""1709"",""1711"",""2121"",""2125"",""2135"",""2196"",""2275"",""2299"",""2401"",""2546"",""2581"",""2601"",""2701"",""2829"",""2831"",""2939"",""3002"",""3022"",""3024"",""3032"",""3101"",""3102"",""3203"",""3216"",""3251"",""3271"",""3291"",""3292"",""3295"",""3298"",""3311"",""3340"",""3342"",""3359"",""3396"",""3408"",""3427"",""3506"",""3543"",""3561"",""3575"",""3603"",""3618"",""3619"",""3714"",""3732"",""3746"",""3752"",""3762"",""3782"",""3784"",""3786"",""3787"",""3792"",""3847"",""3851"",""3871"",""3901"",""3921"",""3953"",""3981"",""3986"",""4001"",""4021"",""4201"",""4258"",""4289"",""4401"",""4566"",""4671"",""5002"",""5091"",""5113"",""5120"",""5192"",""5210"",""5236"",""5238"",""5250"",""5254"",""5407"",""5409"",""5411"",""5552"",""5586"",""5613"",""5642"",""5724"",""5841"",""5872"",""5886"",""5890"",""5892"",""5938"",""6002"",""6024"",""6034"",""6037"",""6077"",""6083"",""6111"",""6136"",""6151"",""6217"",""6248"",""6252"",""6253"",""6266"",""6290"",""6291"",""6297"",""6300"",""6417"",""6421"",""6458"",""6513"",""6621"",""6628"",""6630"",""6643"",""6711"",""6757"",""6800"",""6808"",""6831""]}},{""code"":""Indikator"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8""]}}],""response"":{""format"":""csv""}}",PXWeb HTTP POST,403,failed,,,,,,False,HTTPError: HTTP Error 403: Forbidden,
2026-09-20T08:39:01.648570+00:00,hotel_capacity_collection,BFS_HOTEL_CAPACITY_DATA,Swiss Federal Statistical Office,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,"{""query"":[{""code"":""Jahr"",""selection"":{""filter"":""item"",""values"":[""2013""]}},{""code"":""Monat"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12""]}},{""code"":""Gemeinde"",""selection"":{""filter"":""item"",""values"":[""62"",""66"",""191"",""198"",""230"",""261"",""293"",""295"",""329"",""351"",""355"",""371"",""404"",""561"",""562"",""565"",""567"",""571"",""573"",""576"",""581"",""584"",""587"",""593"",""594"",""700"",""762"",""768"",""783"",""784"",""785"",""792"",""843"",""902"",""906"",""938"",""942"",""979"",""1024"",""1059"",""1061"",""1063"",""1068"",""1069"",""1103"",""1202"",""1209"",""1301"",""1321"",""1322"",""1331"",""1364"",""1366"",""1372"",""1402"",""1406"",""1407"",""1501"",""1504"",""1630"",""1631"",""1709"",""1711"",""2121"",""2125"",""2135"",""2196"",""2275"",""2299"",""2401"",""2546"",""2581"",""2601"",""2701"",""2829"",""2831"",""2939"",""3002"",""3022"",""3024"",""3032"",""3101"",""3102"",""3203"",""3216"",""3251"",""3271"",""3291"",""3292"",""3295"",""3298"",""3311"",""3340"",""3342"",""3359"",""3396"",""3408"",""3427"",""3506"",""3543"",""3561"",""3575"",""3603"",""3618"",""3619"",""3714"",""3732"",""3746"",""3752"",""3762"",""3782"",""3784"",""3786"",""3787"",""3792"",""3847"",""3851"",""3871"",""3901"",""3921"",""3953"",""3981"",""3986"",""4001"",""4021"",""4201"",""4258"",""4289"",""4401"",""4566"",""4671"",""5002"",""5091"",""5113"",""5120"",""5192"",""5210"",""5236"",""5238"",""5250"",""5254"",""5407"",""5409"",""5411"",""5552"",""5586"",""5613"",""5642"",""5724"",""5841"",""5872"",""5886"",""5890"",""5892"",""5938"",""6002"",""6024"",""6034"",""6037"",""6077"",""6083"",""6111"",""6136"",""6151"",""6217"",""6248"",""6252"",""6253"",""6266"",""6290"",""6291"",""6297"",""6300"",""6417"",""6421"",""6458"",""6513"",""6621"",""6628"",""6630"",""6643"",""6711"",""6757"",""6800"",""6808"",""6831""]}},{""code"":""Indikator"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8""]}}],""response"":{""format"":""csv""}}",PXWeb HTTP POST; annual chunk,200,downloaded,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2013_20260920T083901Z.csv,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2013_20260920T083901Z.csv,532ec366eeb719e0f0b1e3d0813a6a0800990b09933a976c2dd21228fb2f0f95,2232,2232,True,,Annual-total month excluded; calendar year 2013.
2026-09-20T08:39:02.917999+00:00,hotel_capacity_collection,BFS_HOTEL_CAPACITY_DATA,Swiss Federal Statistical Office,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,"{""query"":[{""code"":""Jahr"",""selection"":{""filter"":""item"",""values"":[""2014""]}},{""code"":""Monat"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12""]}},{""code"":""Gemeinde"",""selection"":{""filter"":""item"",""values"":[""62"",""66"",""191"",""198"",""230"",""261"",""293"",""295"",""329"",""351"",""355"",""371"",""404"",""561"",""562"",""565"",""567"",""571"",""573"",""576"",""581"",""584"",""587"",""593"",""594"",""700"",""762"",""768"",""783"",""784"",""785"",""792"",""843"",""902"",""906"",""938"",""942"",""979"",""1024"",""1059"",""1061"",""1063"",""1068"",""1069"",""1103"",""1202"",""1209"",""1301"",""1321"",""1322"",""1331"",""1364"",""1366"",""1372"",""1402"",""1406"",""1407"",""1501"",""1504"",""1630"",""1631"",""1709"",""1711"",""2121"",""2125"",""2135"",""2196"",""2275"",""2299"",""2401"",""2546"",""2581"",""2601"",""2701"",""2829"",""2831"",""2939"",""3002"",""3022"",""3024"",""3032"",""3101"",""3102"",""3203"",""3216"",""3251"",""3271"",""3291"",""3292"",""3295"",""3298"",""3311"",""3340"",""3342"",""3359"",""3396"",""3408"",""3427"",""3506"",""3543"",""3561"",""3575"",""3603"",""3618"",""3619"",""3714"",""3732"",""3746"",""3752"",""3762"",""3782"",""3784"",""3786"",""3787"",""3792"",""3847"",""3851"",""3871"",""3901"",""3921"",""3953"",""3981"",""3986"",""4001"",""4021"",""4201"",""4258"",""4289"",""4401"",""4566"",""4671"",""5002"",""5091"",""5113"",""5120"",""5192"",""5210"",""5236"",""5238"",""5250"",""5254"",""5407"",""5409"",""5411"",""5552"",""5586"",""5613"",""5642"",""5724"",""5841"",""5872"",""5886"",""5890"",""5892"",""5938"",""6002"",""6024"",""6034"",""6037"",""6077"",""6083"",""6111"",""6136"",""6151"",""6217"",""6248"",""6252"",""6253"",""6266"",""6290"",""6291"",""6297"",""6300"",""6417"",""6421"",""6458"",""6513"",""6621"",""6628"",""6630"",""6643"",""6711"",""6757"",""6800"",""6808"",""6831""]}},{""code"":""Indikator"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8""]}}],""response"":{""format"":""csv""}}",PXWeb HTTP POST; annual chunk,200,downloaded,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2014_20260920T083902Z.csv,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2014_20260920T083902Z.csv,cae821688ea5cf3d9e490adf9f6022318887c14bdd47332b11c5991e1c4cbb52,2232,2232,True,,Annual-total month excluded; calendar year 2014.
2026-09-20T08:39:04.530520+00:00,hotel_capacity_collection,BFS_HOTEL_CAPACITY_DATA,Swiss Federal Statistical Office,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,"{""query"":[{""code"":""Jahr"",""selection"":{""filter"":""item"",""values"":[""2015""]}},{""code"":""Monat"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12""]}},{""code"":""Gemeinde"",""selection"":{""filter"":""item"",""values"":[""62"",""66"",""191"",""198"",""230"",""261"",""293"",""295"",""329"",""351"",""355"",""371"",""404"",""561"",""562"",""565"",""567"",""571"",""573"",""576"",""581"",""584"",""587"",""593"",""594"",""700"",""762"",""768"",""783"",""784"",""785"",""792"",""843"",""902"",""906"",""938"",""942"",""979"",""1024"",""1059"",""1061"",""1063"",""1068"",""1069"",""1103"",""1202"",""1209"",""1301"",""1321"",""1322"",""1331"",""1364"",""1366"",""1372"",""1402"",""1406"",""1407"",""1501"",""1504"",""1630"",""1631"",""1709"",""1711"",""2121"",""2125"",""2135"",""2196"",""2275"",""2299"",""2401"",""2546"",""2581"",""2601"",""2701"",""2829"",""2831"",""2939"",""3002"",""3022"",""3024"",""3032"",""3101"",""3102"",""3203"",""3216"",""3251"",""3271"",""3291"",""3292"",""3295"",""3298"",""3311"",""3340"",""3342"",""3359"",""3396"",""3408"",""3427"",""3506"",""3543"",""3561"",""3575"",""3603"",""3618"",""3619"",""3714"",""3732"",""3746"",""3752"",""3762"",""3782"",""3784"",""3786"",""3787"",""3792"",""3847"",""3851"",""3871"",""3901"",""3921"",""3953"",""3981"",""3986"",""4001"",""4021"",""4201"",""4258"",""4289"",""4401"",""4566"",""4671"",""5002"",""5091"",""5113"",""5120"",""5192"",""5210"",""5236"",""5238"",""5250"",""5254"",""5407"",""5409"",""5411"",""5552"",""5586"",""5613"",""5642"",""5724"",""5841"",""5872"",""5886"",""5890"",""5892"",""5938"",""6002"",""6024"",""6034"",""6037"",""6077"",""6083"",""6111"",""6136"",""6151"",""6217"",""6248"",""6252"",""6253"",""6266"",""6290"",""6291"",""6297"",""6300"",""6417"",""6421"",""6458"",""6513"",""6621"",""6628"",""6630"",""6643"",""6711"",""6757"",""6800"",""6808"",""6831""]}},{""code"":""Indikator"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8""]}}],""response"":{""format"":""csv""}}",PXWeb HTTP POST; annual chunk,200,downloaded,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2015_20260920T083904Z.csv,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2015_20260920T083904Z.csv,29214f06610827d80a09d3772fa9254ae737d91dc6837a2da9cf488e5478d8ba,2232,2232,True,,Annual-total month excluded; calendar year 2015.
2026-09-20T08:39:05.188139+00:00,hotel_capacity_collection,BFS_HOTEL_CAPACITY_DATA,Swiss Federal Statistical Office,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,https://www.pxweb.bfs.admin.ch/api/v1/fr/px-x-1003020000_201/px-x-1003020000_201.px,"{""query"":[{""code"":""Jahr"",""selection"":{""filter"":""item"",""values"":[""2016""]}},{""code"":""Monat"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12""]}},{""code"":""Gemeinde"",""selection"":{""filter"":""item"",""values"":[""62"",""66"",""191"",""198"",""230"",""261"",""293"",""295"",""329"",""351"",""355"",""371"",""404"",""561"",""562"",""565"",""567"",""571"",""573"",""576"",""581"",""584"",""587"",""593"",""594"",""700"",""762"",""768"",""783"",""784"",""785"",""792"",""843"",""902"",""906"",""938"",""942"",""979"",""1024"",""1059"",""1061"",""1063"",""1068"",""1069"",""1103"",""1202"",""1209"",""1301"",""1321"",""1322"",""1331"",""1364"",""1366"",""1372"",""1402"",""1406"",""1407"",""1501"",""1504"",""1630"",""1631"",""1709"",""1711"",""2121"",""2125"",""2135"",""2196"",""2275"",""2299"",""2401"",""2546"",""2581"",""2601"",""2701"",""2829"",""2831"",""2939"",""3002"",""3022"",""3024"",""3032"",""3101"",""3102"",""3203"",""3216"",""3251"",""3271"",""3291"",""3292"",""3295"",""3298"",""3311"",""3340"",""3342"",""3359"",""3396"",""3408"",""3427"",""3506"",""3543"",""3561"",""3575"",""3603"",""3618"",""3619"",""3714"",""3732"",""3746"",""3752"",""3762"",""3782"",""3784"",""3786"",""3787"",""3792"",""3847"",""3851"",""3871"",""3901"",""3921"",""3953"",""3981"",""3986"",""4001"",""4021"",""4201"",""4258"",""4289"",""4401"",""4566"",""4671"",""5002"",""5091"",""5113"",""5120"",""5192"",""5210"",""5236"",""5238"",""5250"",""5254"",""5407"",""5409"",""5411"",""5552"",""5586"",""5613"",""5642"",""5724"",""5841"",""5872"",""5886"",""5890"",""5892"",""5938"",""6002"",""6024"",""6034"",""6037"",""6077"",""6083"",""6111"",""6136"",""6151"",""6217"",""6248"",""6252"",""6253"",""6266"",""6290"",""6291"",""6297"",""6300"",""6417"",""6421"",""6458"",""6513"",""6621"",""6628"",""6630"",""6643"",""6711"",""6757"",""6800"",""6808"",""6831""]}},{""code"":""Indikator"",""selection"":{""filter"":""item"",""values"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8""]}}],""response"":{""format"":""csv""}}",PXWeb HTTP POST; annual chunk,200,downloaded,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2016_20260920T083905Z.csv,data_external/source_evidence/BFS_HOTEL_CAPACITY_DATA_2016_20260920T083905Z.csv,ef049d6119cbc02534791e2fbb7de5b14efeb4d36d70f008fd8dfb5f3a71d150,2232,2232,True,,Annual-total month excluded; calendar year 2016.
